ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGNACY	COGID
103	KathmanduNewari	the dog	khicā	kʰitɕa	kʰ i tɕ a	OTib. khyi	khi-	147
104	DolakhaNewari	the dog	khicā	kʰitɕa	kʰ i tɕ a	OTib. khyi	khi-	147
105	ClassicalNewari	the dog	svapī	sopi	s o p i		svapī	310
106	OldNewari	the dog	co	tɕo	tɕ o		co	49
107	OldNewari	the dream	mhaṃgva	m̥ɑ̃go	m̥ ɑ̃ g o	<*smang, OTib. rmang	mhaṃg-	199
108	ClassicalNewari	the dream	mhagas	m̥ɑ̃gɑs	m̥ ɑ̃ g ɑ s	<*smang, OTib. rmang	mhaṃg-	199
109	KathmanduNewari	the dream	mhagasa	m̥ɔgɔsɔ	m̥ ɔ g ɔ s ɔ	<*smang, OTib. rmang	mhaṃg-	199
110	DolakhaNewari	the dream	māṅas	maŋɑs	m a ŋ ɑ s	<*smang, OTib. rmang	mhaṃg-	199
121	ClassicalNewari	the dust	dhūra	dʰur	dʰ u r		dhu-	71
122	KathmanduNewari	the dust	dhū	dʰu:	dʰ u:		dhu-	71
123	ClassicalNewari	the dust	ku	ku	k u		ku	162
124	KathmanduNewari	the dust	khāg	kʰag	kʰ a g		khāg	157
125	ClassicalNewari	the ear	nhasa	n̥ɑs	n̥ ɑ s	nhaś-ana fait à cause de l'homophonie de nhasa'7'?	nhas-	222
126	KathmanduNewari	the ear	nhāypaṃ	n̥ajpɔ̃	n̥ a j p ɔ̃	nhaś-ana fait à cause de l'homophonie de nhasa'7'?	nhas-	222
127	DolakhaNewari	the ear	naspuṭi	nɑspuʈi	n ɑ s p u ʈ i	nhaś-ana fait à cause de l'homophonie de nhasa'7'?	nhas-	222
128	ClassicalNewari	the earth (soil)	cā	tɕa	tɕ a		cā	61
129	KathmanduNewari	the earth (soil)	cā	tɕa	tɕ a		cā	61
130	OldNewari	the earth (soil)	khapāye	kʰɑpaje	kʰ ɑ p a j e		khapāye	141
135	ClassicalNewari	the egg	kheṃja	kʰẽdʑ	kʰ ẽ dʑ	ṣ est parfois utilisé pour transcire kh(Jorg 1936, 9)	kheṃja	145
136	KathmanduNewari	the egg	kheṃ	kʰẽ	kʰ ẽ	ṣ est parfois utilisé pour transcire kh(Jorg 1936, 9)	kheṃja	145
137	DolakhaNewari	the egg	kheṃja	kʰẽdʑɑ	kʰ ẽ dʑ ɑ	ṣ est parfois utilisé pour transcire kh(Jorg 1936, 9)	kheṃja	145
142	OldNewari	the eye	mi	mi	m i	OTib.mig	mi	205
143	ClassicalNewari	the eye	mi	mi	m i	OTib.mig	mi	205
144	KathmanduNewari	the eye	mi-khā	mi-kʰa	m i kʰ a	OTib.mig	mi	205
145	DolakhaNewari	the eye	mikhā	mikʰa	m i kʰ a	OTib.mig	mi	205
149	ClassicalNewari	the feather	pā	pa	p a	 'wing' dans Jorg 1936	pā	278
150	KathmanduNewari	the feather	pā	pa	p a	 'wing' dans Jorg 1936	pā	278
151	DolakhaNewari	the feather	khapa	kʰɑpɑ	kʰ ɑ p ɑ	 'wing' dans Jorg 1936	pā	278
155	OldNewari	the fire	me	me	m e	OTib.me, Japh. smi	me	197
156	ClassicalNewari	the fire	mi	mi	m i	OTib.me, Japh. smi	me	197
157	KathmanduNewari	the fire	mi	mi	m i	OTib.me, Japh. smi	me	197
158	DolakhaNewari	the fire	mi	mi	m i	OTib.me, Japh. smi	me	197
159	ClassicalNewari	the fish	ṅā	ŋa	ŋ a	OTib.nya, OC.鱼*[r.ŋ]a	ṅā-	373
160	KathmanduNewari	the fish	nyā	ɲa	ɲ a	OTib.nya, OC.鱼*[r.ŋ]a	ṅā-	373
161	DolakhaNewari	the fish	ṅā	ŋa	ŋ a	OTib.nya, OC.鱼*[r.ŋ]a	ṅā-	373
775	ClassicalNewari	the flea	kuśī	kusi	k u s i	OTib.shig, OC.虱	kusi	165
776	KathmanduNewari	the flea	kusi	kusi	k u s i	OTib.shig, OC.虱	kusi	165
777	DolakhaNewari	the flea	kusi	kusi	k u s i	OTib.shig, OC.虱	kusi	165
166	OldNewari	the flower	svāna	swanɑ	s w a n ɑ	Skt.sumanā	svān	313
167	ClassicalNewari	the flower	svān	swan	s w a n	Skt.sumanā	svān	313
168	KathmanduNewari	the flower	svāṃ	swã	s w ã	Skt.sumanā	svān	313
169	DolakhaNewari	the flower	sona	sonɑ	s o n ɑ	Skt.sumanā	svān	313
170	ClassicalNewari	the flower	bo	bo	b o		bo	18
174	ClassicalNewari	the foot	ṛ	ri	r i	(tuti en ON'leg')	ri	284
175	KathmanduNewari	the foot	pāli	pali	p a l i	(tuti en ON'leg')	ri	284
176	DolakhaNewari	the foot	ṭuṭi	ʈuʈi	ʈ u ʈ i	(tuti en ON'leg')	ri	284
177	ClassicalNewari	the forest	guṃ	gũ	g ũ	guṃ pour 'montagne' aussi	guṃ	94
178	KathmanduNewari	the forest	guṃ	gũ	g ũ	guṃ pour 'montagne' aussi	guṃ	94
179	DolakhaNewari	the forest	ban	bɑn	b ɑ n		ban	4
734	ClassicalNewari	the frog	byāṅa	bjaŋ	b j a ŋ		byāṅ	23
735	KathmanduNewari	the frog	byāṃ	bjã	b j ã		byāṅ	23
736	DolakhaNewari	the frog	kwākar-beṅ	kwakɑr-beŋ	k w a k ɑ r b e ŋ		byāṅ	23
771	ClassicalNewari	the front (front side)	ṅha-phucā	ŋ̥ɑ-pʰutɕa	ŋ̥ ɑ pʰ u tɕ a	OTib.snga	ṅha-	366
772	ClassicalNewari	the front (front side)	piva	piwo	p i w o		piva	263
773	KathmanduNewari	the front (front side)	khvāḥ(khvāla-)	kʰwa:	kʰ w a:		khvāla-	154
774	DolakhaNewari	the front (front side)	hākhena	hakʰenɑ	h a kʰ e n ɑ		hākhena	106
184	OldNewari	the fruit	se	se	s e		se	289
185	ClassicalNewari	the fruit	se	se	s e		se	289
186	KathmanduNewari	the fruit	si	si	s i		se	289
187	DolakhaNewari	the fruit	sir-	sir-	s i r		se	289
188	OldNewari	the fruit	lāgu	lagu	l a g u		lāgu	192
189	DolakhaNewari	the fruit	pāṅ,paiṅgu	paŋ	p a ŋ		pāṅ	283
725	KathmanduNewari	the goat	khasi	kʰɔsi	kʰ ɔ s i	Selon DCN, colas veut dire'she-goat', mais Jorg 1936 suggère mā-colas pour exprimer le féminin.	khasi	143
726	DolakhaNewari	the goat	khasi	kʰɑsi	kʰ ɑ s i	Selon DCN, colas veut dire'she-goat', mais Jorg 1936 suggère mā-colas pour exprimer le féminin.	khasi	143
727	OldNewari	the goat	cvalasa	tɕolɑsɑ	tɕ o l ɑ s ɑ		cvalasa	55
728	ClassicalNewari	the goat	corasa	tɕorɑs	tɕ o r ɑ s		cvalasa	55
729	KathmanduNewari	the goat	cvalay	tɕolɔj	tɕ o l ɔ j		cvalasa	55
730	OldNewari	the goat	dū	du	d u	male	du	75
731	ClassicalNewari	the goat	du-gu	du-gu	d u g u	male	du	75
732	KathmanduNewari	the goat	dugu	dugu	d u g u	male	du	75
733	DolakhaNewari	the goat	duku	duku	d u k u	male	du	75
212	OldNewari	the grass	busa	busɑ	b u s ɑ	busya=bo+se?	busa	22
213	ClassicalNewari	the grass	busya	buse	b u s e	busya=bo+se?	busa	22
214	ClassicalNewari	the grass	ghās	gʰas	gʰ a s		ghās	91
215	KathmanduNewari	the grass	ghāyṃ	gʰãĩ	gʰ ãĩ		ghās	91
216	DolakhaNewari	the grass	situgāṃs	situgãs	s i t u g ã s		ghās	91
745	OldNewari	the hail	pvā	pwa	p w a	Situ.tajpa; tarpam: selon DCN, une étymologie de va,ya dans un mot est le groupe des consonnes initial: g-sum vs svaṃ.	pvaṃ	273
746	ClassicalNewari	the hail	pva	po	p o	Situ.tajpa; tarpam: selon DCN, une étymologie de va,ya dans un mot est le groupe des consonnes initial: g-sum vs svaṃ.	pvaṃ	273
747	KathmanduNewari	the hail	pvaṃ	põ	p õ	Situ.tajpa; tarpam: selon DCN, une étymologie de va,ya dans un mot est le groupe des consonnes initial: g-sum vs svaṃ.	pvaṃ	273
748	DolakhaNewari	the hail	poṃ	põ	p õ	Situ.tajpa; tarpam: selon DCN, une étymologie de va,ya dans un mot est le groupe des consonnes initial: g-sum vs svaṃ.	pvaṃ	273
221	OldNewari	the hair (of the head)	saṃ	sɑ̃	s ɑ̃		saṃ	288
222	ClassicalNewari	the hair (of the head)	śā	sa	s a		saṃ	288
223	KathmanduNewari	the hair (of the head)	saṃ	sɔ̃	s ɔ̃		saṃ	288
224	DolakhaNewari	the hair (of the head)	sāṃ	sã	s ã		saṃ	288
225	OldNewari	the hand	lā	la	l a	OTib. lag pa	lā	191
226	ClassicalNewari	the hand	lā	la	l a	OTib. lag pa	lā	191
227	KathmanduNewari	the hand	lhāḥ	l̥a:	l̥ a:	OTib. lag pa	lā	191
228	DolakhaNewari	the hand	lāhā	laha	l a h a	OTib. lag pa	lā	191
234	ClassicalNewari	the head	chera	tɕʰer	tɕʰ e r		cher	33
235	KathmanduNewari	the head	chyaṃ	tɕʰẽ	tɕʰ ẽ		cher	33
236	DolakhaNewari	the head	cher	tɕʰer	tɕʰ e r		cher	33
237	ClassicalNewari	the head	mol	mol	m o l		mol	207
238	KathmanduNewari	the head	mvaḥ	mo:	m o:		mol	207
239	DolakhaNewari	the head	kāpal	kapɑl	k a p ɑ l		kāpal	174
247	ClassicalNewari	the heart	nugara	nugɑr	n u g ɑ r		nugar	234
248	KathmanduNewari	the heart	nugaḥ	nuga:	n u g a:		nugar	234
249	DolakhaNewari	the heart	nugar	nugɑr	n u g ɑ r		nugar	234
250	OldNewari	the heart	luṃdaṃta	lũdɑ̃tɑ	l ũ d ɑ̃ t ɑ		luṃdaṃta	187
251	ClassicalNewari	the heart	luṃgoḍa	lũgoɖ	l ũ g o ɖ		luṃdaṃta	187
252	ClassicalNewari	the heart	ula	ul	u l		ula	347
253	ClassicalNewari	the heart	hṛdi	hridi	h r i d i		hṛdi	111
268	ClassicalNewari	the horn (keratinized skin)	ṅā	ŋa	ŋ a		ṅā	372
269	ClassicalNewari	the horn (keratinized skin)	nikhuta	nikʰut	n i kʰ u t		nikhuta	231
270	KathmanduNewari	the horn (keratinized skin)	nekū	neku:	n e k u:		nikhuta	231
271	DolakhaNewari	the horn (keratinized skin)	sānahi	sanɑhi	s a n ɑ h i	(musical)	sānahi	318
272	OldNewari	the house	che(ṃ)	tɕʰẽ	tɕʰ ẽ	ce aussi attesté	cheṃ	34
273	ClassicalNewari	the house	che	tɕʰe	tɕʰ e	ce aussi attesté	cheṃ	34
274	KathmanduNewari	the house	cheṃ	tɕʰẽ	tɕʰ ẽ	ce aussi attesté	cheṃ	34
275	DolakhaNewari	the house	cheṃ	tɕʰẽ	tɕʰ ẽ	ce aussi attesté	cheṃ	34
287	OldNewari	the knee	paulṛ	poli	p o l i	Sans doute lié à ṛ/ḷ'foot'	poli	265
288	ClassicalNewari	the knee	pvaḷ	poli	p o l i	Sans doute lié à ṛ/ḷ'foot'	poli	265
289	KathmanduNewari	the knee	puli	puli	p u l i	Sans doute lié à ṛ/ḷ'foot'	poli	265
294	OldNewari	the leaf	hala	hɑlɑ	h ɑ l ɑ		hala	98
295	ClassicalNewari	the leaf	halā	hɑla	h ɑ l a		hala	98
296	KathmanduNewari	the leaf	haḥ	hɔ:	h ɔ:		hala	98
297	KathmanduNewari	the leaf	pānā	pana	p a n a		pānā	280
298	KathmanduNewari	the leaf	pau	pɔw	p ɔ w		po	264
299	DolakhaNewari	the leaf	lapti	lɑpti	l ɑ p t i		lapti	178
300	DolakhaNewari	the leaf	pālkā	palka	p a l k a		pālkā	279
751	OldNewari	the lip (the lips)	śī	si	s i		si	290
752	ClassicalNewari	the lip (the lips)	mhuthu-si	m̥utʰu-si	m̥ u tʰ u s i		si	290
753	KathmanduNewari	the lip (the lips)	si	si	s i		si	290
305	ClassicalNewari	the liver	se	se	s e		se	289
306	KathmanduNewari	the liver	seṃ	sẽ	s ẽ		se	289
307	DolakhaNewari	the liver	sēlā	sela	s e l a		se	289
311	ClassicalNewari	the louse	śi	si	s i	OTib.shig, OC.虱	si	290
312	KathmanduNewari	the louse	si	si	s i	OTib.shig, OC.虱	si	290
313	DolakhaNewari	the louse	si	si	s i	OTib.shig, OC.虱	si	290
314	KathmanduNewari	the louse	nyāu	njaw	n j a w		nyāu	237
315	KathmanduNewari	the louse	bibi	bibi	b i b i		bibi	13
316	KathmanduNewari	the louse	bubu	bubu	b u b u		bubu	21
723	ClassicalNewari	the lung	svaṃ	sõ	s õ		so	296
724	KathmanduNewari	the lung	svaṃ	sõ	s õ		so	296
317	OldNewari	the man (male human)	mi(ṃ)	mi	m i	OTib.mi, Japh. rmi	mi	205
318	KathmanduNewari	the man (male human)	mi	mi	m i	OTib.mi, Japh. rmi	mi	205
319	DolakhaNewari	the man (male human)	mi	mi	m i	OTib.mi, Japh. rmi	mi	205
332	OldNewari	the meat	lā	la	l a	lā est le terme général, d'autres types de viande : dhusu'boiled meat', khune(boiled or stewed), kālā(fried meat)	lā	191
333	ClassicalNewari	the meat	rā	ra	r a	lā est le terme général, d'autres types de viande : dhusu'boiled meat', khune(boiled or stewed), kālā(fried meat)	lā	191
334	KathmanduNewari	the meat	lā	la	l a	lā est le terme général, d'autres types de viande : dhusu'boiled meat', khune(boiled or stewed), kālā(fried meat)	lā	191
335	KathmanduNewari	the meat	māṃsa	mãsɑ	m ã s ɑ		māṃsa	213
336	KathmanduNewari	the meat	cici	tɕitɕi	tɕ i tɕ i		cici	42
337	DolakhaNewari	the meat	thoṃsi	tʰõsi	tʰ õ s i		thoṃsi	330
338	KathmanduNewari	the meat	syā	sja	s j a		syā	314
339	ClassicalNewari	the moon	merā	mera	m e r a	rā'month'; Dol. melā'festival'	merā	198
340	KathmanduNewari	the moon	milā	mila	m i l a	rā'month'; Dol. melā'festival'	merā	198
341	DolakhaNewari	the moon	nemlā	nemla	n e m l a	rā'month'; Dol. melā'festival'	merā	198
342	KathmanduNewari	the moon	lani	lɑni	l ɑ n i		lani	177
343	ClassicalNewari	the mountain	guṃ	gũ	g ũ	Kathmandu: seulement dans guṃcva'mountain top', co vs. tib.tog)	guṃ	94
344	KathmanduNewari	the mountain	guṃ	gũ	g ũ	Kathmandu: seulement dans guṃcva'mountain top', co vs. tib.tog)	guṃ	94
345	ClassicalNewari	the mountain	purbbata	purbɑt	p u r b ɑ t		purbbata	268
429	OldNewari	the mouse or rat	chu	tɕʰu	tɕʰ u		chuṃ	37
430	ClassicalNewari	the mouse or rat	chuṃ	tɕʰũ	tɕʰ ũ		chuṃ	37
431	KathmanduNewari	the mouse or rat	chuṃ	tɕʰũ	tɕʰ ũ		chuṃ	37
432	DolakhaNewari	the mouse or rat	chuṃ	tɕʰũ	tɕʰ ũ		chuṃ	37
346	OldNewari	the mouth	no	no	n o		no	232
347	ClassicalNewari	the mouth	no	no	n o		no	232
348	KathmanduNewari	the mouth	nva	no	n o		no	232
349	ClassicalNewari	the mouth	mhuthva	m̥utʰo	m̥ u tʰ o		mhuthva	203
350	KathmanduNewari	the mouth	mhutu	m̥utu	m̥ u t u		mhuthva	203
351	DolakhaNewari	the mouth	muthu	mutʰu	m u tʰ u		mhuthva	203
352	ClassicalNewari	the mouth	tvāṭha	twatʰ	t w a tʰ		tvāṭha	341
353	KathmanduNewari	the mouth	tvāḥ	twa:	t w a:		tvāṭha	341
832	ClassicalNewari	the mud	nāl	nal	n a l	nāhā(attesté très récent : moss, green scum on the water,mud; pourtant,'name of a plant' dans DCN)	nāl	239
833	KathmanduNewari	the mud	dhyācyā	dʰjatɕa	dʰ j a tɕ a		dhyācyā	73
354	OldNewari	the nail (fingernail or claw)	luṃsiṃ	lũsĩ	l ũ s ĩ		lusi	186
355	ClassicalNewari	the nail (fingernail or claw)	luṃsi	lũsi	l ũ s i		lusi	186
356	KathmanduNewari	the nail (fingernail or claw)	lusi	lusi	l u s i		lusi	186
357	ClassicalNewari	the nail (fingernail or claw)	kilī	kili	k i l i		kilī	159
358	KathmanduNewari	the nail (fingernail or claw)	cukū	tɕuku	tɕ u k u		cukū	51
359	DolakhaNewari	the nail (fingernail or claw)	kuciri	kutɕiri	k u tɕ i r i		kuciri	163
360	ClassicalNewari	the name	nām	nam	n a m	nām(sanskritisé)	nāṃ	242
361	KathmanduNewari	the name	nāṃ	nã	n ã	nām(sanskritisé)	nāṃ	242
362	DolakhaNewari	the name	nām	nam	n a m	nām(sanskritisé)	nāṃ	242
377	ClassicalNewari	the neck	gara	gɑr	g ɑ r		gala	84
378	DolakhaNewari	the neck	gala	gɑlɑ	g ɑ l ɑ		gala	84
379	ClassicalNewari	the neck	kaṇṭha	kɑntʰ	k ɑ n tʰ		kaṇṭha	136
380	KathmanduNewari	the neck	kathu	kɔtʰu	k ɔ tʰ u		kaṇṭha	136
381	KathmanduNewari	the neck	kaku/kakku	kɔku	k ɔ k u	emprunté; parfois mol'head' est utilisé	kaku/kakku	132
382	OldNewari	the needle (for sewing)	mūrham	murhɑm	m u r h ɑ m	vi en Kathmandu est un diphtongue ui.	muru	210
383	ClassicalNewari	the needle (for sewing)	muru	muru	m u r u	vi en Kathmandu est un diphtongue ui.	muru	210
384	KathmanduNewari	the needle (for sewing)	mulu	mulu	m u l u	vi en Kathmandu est un diphtongue ui.	muru	210
385	DolakhaNewari	the needle (for sewing)	muru	muru	m u r u	vi en Kathmandu est un diphtongue ui.	muru	210
386	KathmanduNewari	the needle (for sewing)	natū	nɔtu:	n ɔ t u:		natū	219
387	KathmanduNewari	the needle (for sewing)	svi	suj	s u j		svi	312
398	OldNewari	the nose	nhāsa	n̥asɑ	n̥ a s ɑ	OTib.rna,OC.耳*C.nɑʔ	nhāsa	228
399	ClassicalNewari	the nose	nhās	n̥as	n̥ a s	OTib.rna,OC.耳*C.nɑʔ	nhāsa	228
400	KathmanduNewari	the nose	nhāy	n̥aj	n̥ a j	OTib.rna,OC.耳*C.nɑʔ	nhāsa	228
401	DolakhaNewari	the nose	nās	nas	n a s	OTib.rna,OC.耳*C.nɑʔ	nhāsa	228
759	OldNewari	the pig	phā	pʰa	pʰ a	OTib.phag	phā	258
760	ClassicalNewari	the pig	phā	pʰa	pʰ a	OTib.phag	phā	258
761	KathmanduNewari	the pig	phā	pʰa	pʰ a	OTib.phag	phā	258
762	DolakhaNewari	the pig	phā	pʰa	pʰ a	OTib.phag	phā	258
423	ClassicalNewari	the rain	soti	soti	s o t i	suti=su'cloud'+ti'juice'	so	296
424	KathmanduNewari	the rain	su	su	s u	suti=su'cloud'+ti'juice'	so	296
425	OldNewari	the rain	vā	wa	w a		vā	352
426	ClassicalNewari	the rain	vā	wa	w a		vā	352
427	KathmanduNewari	the rain	vā	wa	w a		vā	352
428	DolakhaNewari	the rain	wā	wa	w a		vā	352
446	OldNewari	the road	laṃ	lɑ̃	l ɑ̃	OTib.lam	laṃ	179
447	ClassicalNewari	the road	laṃ	lɑ̃	l ɑ̃	OTib.lam	laṃ	179
448	KathmanduNewari	the road	laṃ	lɔ̃	l ɔ̃	OTib.lam	laṃ	179
449	DolakhaNewari	the road	loṃ	lõ	l õ	OTib.lam	laṃ	179
450	DolakhaNewari	the road	mula	mulɑ	m u l ɑ	dérivé de laṃ?	mula	209
451	ClassicalNewari	the root	hā	ha	h a		hā	104
452	KathmanduNewari	the root	hā	ha	h a		hā	104
453	DolakhaNewari	the root	hā	ha	h a		hā	104
454	KathmanduNewari	the root	jad	dʑɔd	dʑ ɔ d		jad	112
455	OldNewari	the root	lāgu	lagu	l a g u		lāgu	192
456	ClassicalNewari	the rope	khi	kʰi	kʰ i		khi	146
457	KathmanduNewari	the rope	khi	kʰi	kʰ i		khi	146
458	DolakhaNewari	the rope	gukhi	gukʰi	g u kʰ i		khi	146
459	ClassicalNewari	the rope	dhi	dʰi	dʰ i		dhi	69
460	ClassicalNewari	the rope	gu	gu	g u		gu	92
461	OldNewari	the rope	ni	ni	n i		ni	229
466	OldNewari	the salt	cī	tɕi	tɕ i	chi' est aussi attesté	ci	40
467	KathmanduNewari	the salt	ci	tɕi	tɕ i	chi' est aussi attesté	ci	40
468	DolakhaNewari	the salt	ci	tɕi	tɕ i	chi' est aussi attesté	ci	40
469	ClassicalNewari	the sand	phi	pʰi	pʰ i		phi	253
470	KathmanduNewari	the sand	phi	pʰi	pʰ i		phi	253
485	OldNewari	the seed	pū	pu	p u		pu	266
486	ClassicalNewari	the seed	pu	pu	p u		pu	266
487	KathmanduNewari	the seed	pu	pu	p u		pu	266
488	DolakhaNewari	the seed	puyā	puja	p u j a		pu	266
834	OldNewari	the shit	khī	kʰi	kʰ i	OC.屎	khi	146
835	ClassicalNewari	the shit	khī	kʰi	kʰ i	OC.屎	khi	146
836	KathmanduNewari	the shit	khi	kʰi	kʰ i	OC.屎	khi	146
837	DolakhaNewari	the shit	khi	kʰi	kʰ i	OC.屎	khi	146
508	OldNewari	the shoulder	boharha	bohɑr̥ɑ	b o h ɑ r̥ ɑ		bohol	19
509	ClassicalNewari	the shoulder	bvahol	bohol	b o h o l		bohol	19
510	KathmanduNewari	the shoulder	bvahaḥ	boha:	b o h a:		bohol	19
511	ClassicalNewari	the shoulder	bāhāl	bahal	b a h a l		bāhāl	24
512	KathmanduNewari	the shoulder	bāhā	baha	b a h a		bāhāl	24
513	KathmanduNewari	the shoulder	lukuṃ	lukũ	l u k ũ		lukuṃ	184
514	KathmanduNewari	the shoulder	pā	pa	p a		pā	278
515	ClassicalNewari	the shoulder	thalu	tʰɑlu	tʰ ɑ l u		thalu	327
516	OldNewari	the shoulder	kaṃdha	kɑ̃dʰɑ	k ɑ̃ dʰ ɑ		kaṃdha	135
524	ClassicalNewari	the skin	chegulī	tɕʰeguli	tɕʰ e g u l i		cheguri	32
525	KathmanduNewari	the skin	cheṃgū	tɕʰẽgu:	tɕʰ ẽ g u:		cheguri	32
526	DolakhaNewari	the skin	cheuri	tɕʰeuli	tɕʰ eu l i		cheguri	32
527	KathmanduNewari	the skin	syu	sju	s j u		si	290
528	KathmanduNewari	the sky	na	nɔ	n ɔ	emprunté(au sanskrit et maithili) sauf le Kathmandu	na	214
544	ClassicalNewari	the smoke	kuṃ	kũ	k ũ		kuṃ	166
545	KathmanduNewari	the smoke	kuṃ	kũ	k ũ		kuṃ	166
546	DolakhaNewari	the smoke	kuṃ	kũ	k ũ		kuṃ	166
547	OldNewari	the snake	bī	bi	b i	OTib.sbrul	bi	12
548	ClassicalNewari	the snake	bi	bi	b i	OTib.sbrul	bi	12
549	KathmanduNewari	the snake	bi	bi	b i	OTib.sbrul	bi	12
550	DolakhaNewari	the snake	bi-kara	bi-kɑrɑ	b i k ɑ r ɑ	OTib.sbrul	bi	12
551	KathmanduNewari	the snake	tāhāḥ	taha:	t a h a:		tāhāḥ	343
552	OldNewari	the snow	cvāpvaṃ	tɕwapõ	tɕ w a p õ	pvā'hail'	cvāpvaṃ	58
553	ClassicalNewari	the snow	cvāpo	tɕwapo	tɕ w a p o	pvā'hail'	cvāpvaṃ	58
554	KathmanduNewari	the snow	cvāpu/pu	tɕwapu	tɕ w a p u	pvā'hail'	cvāpvaṃ	58
767	OldNewari	the son	kāya	kaje	k a j e		kāy	175
768	ClassicalNewari	the son	kāy	kaj	k a j		kāy	175
769	KathmanduNewari	the son	kāy	kaj	k a j		kāy	175
770	DolakhaNewari	the son	kae	kae	k ae		kāy	175
555	ClassicalNewari	the spider	pikhā	pikʰa	p i kʰ a	Bizarrement, en Kathmandu, mākaḥcā pikhā veut dire ''spider's web''. Jorg 1936 a fait une erreur ?	pikhā	261
556	KathmanduNewari	the spider	mākaḥcā/mākhācā	maka:tɕa	m a k a: tɕ a		mākaḥcā/mākhācā	212
565	ClassicalNewari	the star	nagati	nɑgɑti	n ɑ g ɑ t i		nagu	215
566	KathmanduNewari	the star	nagu	nɔgu	n ɔ g u		nagu	215
567	DolakhaNewari	the star	nakti	nɑkti	n ɑ k t i		nagu	215
572	OldNewari	the stick	kaṭhi	kɑʈʰi	k ɑ ʈʰ i		kaṭhi	137
573	ClassicalNewari	the stick	kaṭhi	kɑtʰi	k ɑ tʰ i		kaṭhi	137
574	KathmanduNewari	the stick	kathi	kɔtʰi	k ɔ tʰ i		kaṭhi	137
575	DolakhaNewari	the stick	kaṭhi	kɑʈʰi	k ɑ ʈʰ i		kaṭhi	137
576	ClassicalNewari	the stick	tutāma	tutam	t u t a m		tutān/tutām	339
577	ClassicalNewari	the stick	nol	nol	n o l		nol	233
578	ClassicalNewari	the stick	thyaṃga	tʰẽg	tʰ ẽ g		thyaṃga	332
579	OldNewari	the stone (a piece of)	lvahaṃ	lohɑ̃	l o h ɑ̃		lvahaṃ	188
580	ClassicalNewari	the stone (a piece of)	loṃha	lõhɑ	l õ h ɑ		lvahaṃ	188
581	KathmanduNewari	the stone (a piece of)	lvahaṃ	lohɑ̃	l o h ɑ̃		lvahaṃ	188
582	DolakhaNewari	the stone (a piece of)	luṅā	luŋa	l u ŋ a		lvahaṃ	188
590	ClassicalNewari	the sun	ni	ni	n i	OTib.nyi, OC.日	ni	229
591	DolakhaNewari	the sun	nibār	nibar	n i b a r	OTib.nyi, OC.日	ni	229
592	KathmanduNewari	the sun	lū	lu:	l u:	rising sun'	lvi	189
