ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGNACY	COGID
593	ClassicalNewari	the sun	suruja	surudʑ	s u r u dʑ		suruja	305
594	OldNewari	the tail	mhepuṭa	m̥eputɑ	m̥ e p u t ɑ		nhipot	225
595	ClassicalNewari	the tail	nhipota	n̥ipot	n̥ i p o t		nhipot	225
596	KathmanduNewari	the tail	nhipaṃ	n̥ipɔ̃	n̥ i p ɔ̃		nhipot	225
597	DolakhaNewari	the tail	cumṭu	tɕumʈu	tɕ u m ʈ u		cumṭu	53
737	OldNewari	the thigh	khalṛ	kʰɑli	kʰ ɑ l i	Jorg 1936 donne mesāl aussi  mais il n'est pas sûr du sens du mot.	khali	138
738	ClassicalNewari	the thigh	khala	kʰɑl	kʰ ɑ l	Jorg 1936 donne mesāl aussi  mais il n'est pas sûr du sens du mot.	khali	138
739	KathmanduNewari	the thigh	khampā	kʰɔmpa	kʰ ɔ m p a	Jorg 1936 donne mesāl aussi  mais il n'est pas sûr du sens du mot.	khali	138
740	DolakhaNewari	the thigh	khali	kʰɑli	kʰ ɑ l i	Jorg 1936 donne mesāl aussi  mais il n'est pas sûr du sens du mot.	khali	138
741	ClassicalNewari	the thigh	cheche	tɕʰetɕʰe	tɕʰ e tɕʰ e		cheche	31
742	KathmanduNewari	the thigh	jaṃ	dʑɔ̃	dʑ ɔ̃		jaṃ	115
743	KathmanduNewari	the thigh	phaḥ	pʰɔ:	pʰ ɔ:		phaḥ	251
744	KathmanduNewari	the thigh	pena	penɔ	p e n ɔ		pena	249
635	ClassicalNewari	the thunder	naṅā-gu	nɑŋa-gu	n ɑ ŋ a g u	na ṅāva/ṅāye(to thunder)	na	214
636	KathmanduNewari	the thunder	na nyāye'to thunder'	nɔ	n ɔ	na ṅāva/ṅāye(to thunder)	na	214
637	OldNewari	the tongue	me	me	m e	Situ.tɑɕmie	me	197
638	ClassicalNewari	the tongue	me	me	m e	Situ.tɑɕmie	me	197
639	KathmanduNewari	the tongue	me	me	m e	Situ.tɑɕmie	me	197
640	DolakhaNewari	the tongue	me	me	m e	Situ.tɑɕmie	me	197
641	OldNewari	the tooth (front)	vā	wa	w a		vā	352
642	ClassicalNewari	the tooth (front)	vāṃ	wã	w ã		vā	352
643	KathmanduNewari	the tooth (front)	vā	wa	w a		vā	352
644	DolakhaNewari	the tooth (front)	wā	wa	w a		vā	352
645	OldNewari	the tree	śima	simɑ	s i m ɑ	OTib.shing,OC.薪	si-	291
646	ClassicalNewari	the tree	śimā	sima	s i m a	OTib.shing,OC.薪	si-	291
647	KathmanduNewari	the tree	si	si	s i	OTib.shing,OC.薪	si-	291
648	DolakhaNewari	the tree	simā	sima	s i m a	OTib.shing,OC.薪	si-	291
661	OldNewari	the water	lāṃkhva	lãkʰo	l ã kʰ o		laṃ	179
662	ClassicalNewari	the water	laṃ	lɑ̃	l ɑ̃		laṃ	179
663	KathmanduNewari	the water	laḥ	lɔ:	l ɔ:		laṃ	179
664	DolakhaNewari	the water	lokhu	lokʰu	l o kʰ u		laṃ	179
665	ClassicalNewari	the water	nā	na	n a		nā	238
666	KathmanduNewari	the water	nāḥ	na:	n a:		nā	238
667	KathmanduNewari	the water	āku	aku	a k u		āku	361
682	OldNewari	the wind	phasa	pʰɑsɑ	pʰ ɑ s ɑ		phasa	250
683	ClassicalNewari	the wind	phaśa	pʰɑs	pʰ ɑ s		phasa	250
684	KathmanduNewari	the wind	phay	pʰɔj	pʰ ɔ j		phasa	250
685	DolakhaNewari	the wind	phasa	pʰɑsɑ	pʰ ɑ s ɑ		phasa	250
686	KathmanduNewari	the wind	hāvā	hawa	h a w a		hāvā	110
687	ClassicalNewari	the wing	pā	pa	p a		pā	278
688	KathmanduNewari	the wing	pā	pa	p a		pā	278
689	ClassicalNewari	the wing	lāphāta	lapʰatɑ	l a pʰ a t ɑ		lāphāta	193
690	KathmanduNewari	the wing	papū	pɔpu:	p ɔ p u:		pa-	245
691	DolakhaNewari	the wing	pamṭu	pɑmʈu	p ɑ m ʈ u		pa-	245
692	OldNewari	the woman	misā	misa	m i s a		misā	206
693	ClassicalNewari	the woman	misā	misa	m i s a		misā	206
694	KathmanduNewari	the woman	misā	misa	m i s a		misā	206
695	DolakhaNewari	the woman	misā	misa	m i s a		misā	206
696	OldNewari	the year	daṃ	dɑ̃	d ɑ̃		da	63
697	ClassicalNewari	the year	daṃ	dɑ̃	d ɑ̃		da	63
698	KathmanduNewari	the year	daṃ	dɑ̃	d ɑ̃		da	63
699	DolakhaNewari	the year	da-chi	dɑ-tɕʰi	d ɑ tɕʰ i		da	63
700	KathmanduNewari	the year	sāl	sal	s a l		sālu	317
602	ClassicalNewari	thick	khvātu	kʰwatu	kʰ w a t u		khvātu	155
603	KathmanduNewari	thick	khvātu	kʰwatu	kʰ w a t u		khvātu	155
604	DolakhaNewari	thick	khwātar-	kʰwatɑr-	kʰ w a t ɑ r		khvātu	155
605	ClassicalNewari	thick	tava-puyā	tɑwopuja	t ɑ w o p u j a		tawopuyā	324
606	DolakhaNewari	thick	dyāmma	djammɑ	d j a m m ɑ		dyāmma	78
607	OldNewari	thin (object)	sālu	salu	s a l u	Autres mots en kathmandu: tāth, tiṃkhi, titaḥ, patalā(pataḥ), piyaḥ, , pyāthaḥ	sālu	317
608	DolakhaNewari	thin (object)	sālar-	salɑr-	s a l ɑ r	Autres mots en kathmandu: tāth, tiṃkhi, titaḥ, patalā(pataḥ), piyaḥ, , pyāthaḥ	sālu	317
609	ClassicalNewari	thin (object)	khina	kʰin	kʰ i n		khina	148
610	ClassicalNewari	thin (object)	gaṃsimha	gãsim̥	g ã s i m̥		gaṃsimha	88
611	KathmanduNewari	thin (object)	cakūcā	tɕɔku:tɕa	tɕ ɔ k u: tɕ a		cakūcā/cakhūcā	27
612	KathmanduNewari	thin (object)	casī	tɕɔsi:	tɕ ɔ s i:		casī	29
613	KathmanduNewari	thin (object)	cipu	tɕipu	tɕ i p u		cipu	46
614	KathmanduNewari	thin (object)	tatti	tɔtti	t ɔ tt i		tatti	323
615	DolakhaNewari	thin (object)	gal-ai	gɑl-ɑj	g ɑ l ɑ j		gal-ai	83
619	OldNewari	thou [second person singular]	cha	tɕʰɑ	tɕʰ ɑ		cha/che	30
620	ClassicalNewari	thou [second person singular]	cha	tɕʰɑ	tɕʰ ɑ		cha/che	30
621	KathmanduNewari	thou [second person singular]	cha	tɕʰɔ	tɕʰ ɔ		cha/che	30
622	DolakhaNewari	thou [second person singular]	chi	tɕʰi	tɕʰ i		cha/che	30
623	OldNewari	three	svaṃ	sõ	s õ		svaṃ	311
624	ClassicalNewari	three	soṃ	sõ	s õ		svaṃ	311
625	KathmanduNewari	three	sva/svaṃ	sõ	s õ		svaṃ	311
626	DolakhaNewari	three	soṃ	sõ	s õ		svaṃ	311
1	OldNewari	to be alive	mvāt-	mwat-	m w a t	OTib.mod pa	mvāt-	211
2	ClassicalNewari	to be alive	mvāt-	mwat-	m w a t	OTib.mod pa	mvāt-	211
3	KathmanduNewari	to be alive	mvāt-	mwat-	m w a t	OTib.mod pa	mvāt-	211
4	DolakhaNewari	to be alive	mwāt-	mwat-	m w a t	OTib.mod pa	mvāt-	211
21	OldNewari	to bite	ṅār-	ŋar-	ŋ a r		ṅār-	374
22	ClassicalNewari	to bite	ṅār-	ŋar-	ŋ a r		ṅār-	374
23	KathmanduNewari	to bite	nyāt-	njat-	n j a t		ṅār-	374
24	DolakhaNewari	to bite	ṅār-	ŋar-	ŋ a r		ṅār-	374
25	OldNewari	to bite	ṅhel-	ŋ̥el-	ŋ̥ e l		ṅhel-	367
824	OldNewari	to burn [intransitive]	cyāt-	tɕat-	tɕ a t		cyāt-	60
825	KathmanduNewari	to burn [intransitive]	cyāke	tɕake	tɕ a k e		cyāt-	60
826	DolakhaNewari	to burn [intransitive]	cyāt-	tɕjat-	tɕ j a t		cyāt-	60
827	ClassicalNewari	to burn [intransitive]	naye	nɑje	n ɑ j e		naye	220
828	ClassicalNewari	to burn [intransitive]	chor-	tɕʰor-	tɕʰ o r		chor-	36
829	KathmanduNewari	to burn [intransitive]	chval-	tɕʰol-	tɕʰ o l		chor-	36
830	DolakhaNewari	to burn [intransitive]	chor-	tɕʰor-	tɕʰ o r		chor-	36
831	KathmanduNewari	to burn [intransitive]	kval-	kol-	k o l		kval-	167
42	OldNewari	to buy	ṅyāt-	ŋjat-	ŋ j a t	OTib.nyo	ṅyāt-	371
43	ClassicalNewari	to buy	ṅāt-	ŋat-	ŋ a t	OTib.nyo	ṅyāt-	371
44	KathmanduNewari	to buy	nyāt-	njat-	n j a t	OTib.nyo	ṅyāt-	371
45	DolakhaNewari	to buy	ṅyāt-	ŋjat-	ŋ j a t	OTib.nyo	ṅyāt-	371
46	OldNewari	to chew	ṅhel-	ŋ̥el-	ŋ̥ e l	OC.咬	ṅhel-	367
47	KathmanduNewari	to chew	nhel-	n̥el-	n̥ e l	OC.咬	ṅhel-	367
48	DolakhaNewari	to chew	yāl-	jal-	j a l		yāl-	358
60	OldNewari	to come	var-	wɑr-	w ɑ r	wonya existe aussi	var-	350
61	ClassicalNewari	to come	var-	wɑr-	w ɑ r	wonya existe aussi	var-	350
62	KathmanduNewari	to come	val-	wɔl-	w ɔ l	wonya existe aussi	var-	350
63	OldNewari	to come	jhār-	dʑʰar-	dʑʰ a r	honorific	jhar-	119
64	ClassicalNewari	to come	jhāl-	dʑʰal-	dʑʰ a l	honorific	jhar-	119
65	KathmanduNewari	to come	jhāl-	dʑʰal-	dʑʰ a l	honorific	jhar-	119
66	DolakhaNewari	to come	jā-sin(imp.,come!)	dʑasin	dʑ a s i n	honorific	jhar-	119
67	OldNewari	to come	ye 	je	j e		yer-	356
68	DolakhaNewari	to come	yer-	jer-	j e r		yer-	356
69	OldNewari	to count	ṅīsyaṃ/ṅīye 	ŋisẽ	ŋ i s ẽ		ṅit-	369
70	OldNewari	to count	ṅīsyaṃ/ṅīye 	ŋije	ŋ i j e		ṅit-	369
71	ClassicalNewari	to count	ṅin-/t-	ŋit-	ŋ i t		ṅit-	369
72	ClassicalNewari	to count	ṅin-/t-	ŋin-	ŋ i n		ṅit-	369
73	KathmanduNewari	to count	nit-/nin-	nit-	n i t		ṅit-	369
74	KathmanduNewari	to count	nit-/nin-	nin-	n i n		ṅit-	369
75	ClassicalNewari	to cry (weep)	khor-	kʰor-	kʰ o r		khor-	151
76	KathmanduNewari	to cry (weep)	khval-	kʰol-	kʰ o l		khor-	151
77	DolakhaNewari	to cry (weep)	khor-	kʰor-	kʰ o r		khor-	151
78	OldNewari	to die	sit-	sit-	s i t	OTib.shi, OC.死*sijʔ	sit-	294
79	ClassicalNewari	to die	sit-	sit-	s i t	OTib.shi, OC.死*sijʔ	sit-	294
80	KathmanduNewari	to die	sit-	sit-	s i t	OTib.shi, OC.死*sijʔ	sit-	294
81	DolakhaNewari	to die	sir-,sit-	sir-	s i r	OTib.shi, OC.死*sijʔ	sit-	294
82	DolakhaNewari	to die	sir-,sit-	sit-	s i t	OTib.shi, OC.死*sijʔ	sit-	294
83	OldNewari	to die	mor-	mor-	m o r		mol-	208
84	ClassicalNewari	to die	mor-	mor-	m o r		mol-	208
85	OldNewari	to dig	mhuya	m̥uje	m̥ u j e		mhur-	202
86	ClassicalNewari	to dig	mhul-	m̥ul-	m̥ u l		mhur-	202
87	KathmanduNewari	to dig	mhul-	m̥ul-	m̥ u l		mhur-	202
88	DolakhaNewari	to dig	mur-	mur-	m u r		mhur-	202
89	OldNewari	to dig	kīsyaṃ/kīye	kisẽ	k i s ẽ		kīsyaṃ	176
90	OldNewari	to dig	kīsyaṃ/kīye	kije	k i j e		kīsyaṃ	176
91	ClassicalNewari	to dig	khit/n-	kʰit-	kʰ i t		khit-/n-	149
92	ClassicalNewari	to dig	khit/n-	n-	n		khit-/n-	149
93	ClassicalNewari	to dig	kvāya	kwaje	k w a j e		kvāya	172
111	OldNewari	to drink	tvaṃñe	tõɲe	t õ ɲ e	OTib.'thung ba	ton-	336
112	ClassicalNewari	to drink	ton-	ton-	t o n	OTib.'thung ba	ton-	336
113	KathmanduNewari	to drink	tvan-	ton-	t o n	OTib.'thung ba	ton-	336
114	DolakhaNewari	to drink	ton-	ton-	t o n	OTib.'thung ba	ton-	336
131	OldNewari	to eat	nar-	nɑr-	n ɑ r	OC.茹*naʔ	nar-	218
132	ClassicalNewari	to eat	naya	nɑje	n ɑ j e	OC.茹*naʔ	nar-	218
133	KathmanduNewari	to eat	nal-	nɔl-	n ɔ l	OC.茹*naʔ	nar-	218
134	DolakhaNewari	to eat	nar-	nɑr-	n ɑ r	OC.茹*naʔ	nar-	218
152	ClassicalNewari	to fight	lvāt-	lwat-	l w a t	Japh.lɤt(alɯlɤt)	lvāt-	190
153	KathmanduNewari	to fight	lvāt-	lwat-	l w a t	Japh.lɤt(alɯlɤt)	lvāt-	190
154	DolakhaNewari	to fight	lwāt-	lwat-	l w a t	Japh.lɤt(alɯlɤt)	lvāt-	190
171	ClassicalNewari	to fly (move through air)	bor-	bor-	b o r	Japh.mbjom	bor-	20
172	KathmanduNewari	to fly (move through air)	bval-	bol-	b o l	Japh.mbjom	bor-	20
173	DolakhaNewari	to fly (move through air)	bor-	bor-	b o r	Japh.mbjom	bor-	20
778	ClassicalNewari	to forget	ma-laman-	mɑ-lɑmɑn-	m ɑ l ɑ m ɑ n		ma-luman-	194
779	KathmanduNewari	to forget	lvaḥman-	lo:man-	l o: m a n		ma-luman-	194
780	DolakhaNewari	to forget	luṃmon(ker)-	lũmon(ker)-	l ũ m o n		ma-luman-	194
781	ClassicalNewari	to forget	ruramun-	rurɑmun-	r u r ɑ m u n		ruramun-	285
199	OldNewari	to give	bir-	bir-	b i r	OTib.sbyin,OC.畀*pits	bir-	16
200	ClassicalNewari	to give	bir-	bir-	b i r	OTib.sbyin,OC.畀*pits	bir-	16
201	KathmanduNewari	to give	bil-	bil-	b i l	OTib.sbyin,OC.畀*pits	bir-	16
202	DolakhaNewari	to give	bir-	bir-	b i r	OTib.sbyin,OC.畀*pits	bir-	16
240	OldNewari	to hear	ṅen-	ŋen-	ŋ e n	OTib. nyan	ṅene	365
241	ClassicalNewari	to hear	ṅen-	ŋen-	ŋ e n	OTib. nyan	ṅene	365
242	KathmanduNewari	to hear	nen-	nen-	n e n	OTib. nyan	ṅene	365
243	DolakhaNewari	to hear	ṅen-	ŋen-	ŋ e n	OTib. nyan	ṅene	365
244	ClassicalNewari	to hear	tāl-	tal-	t a l		tār-	344
245	KathmanduNewari	to hear	tāl-	tal-	t a l		tār-	344
246	DolakhaNewari	to hear	tār-	tar-	t a r		tār-	344
258	ClassicalNewari	to hide (conceal)	dupuye	dupuje	d u p u j e	sucakāo/sucake aussi, malgré causatif	dupuye	77
259	KathmanduNewari	to hide (conceal)	du-pit-	du-pit-	d u p i t	sucakāo/sucake aussi, malgré causatif	dupuye	77
260	ClassicalNewari	to hide (conceal)	sur-	sur-	s u r		sul-	303
261	KathmanduNewari	to hide (conceal)	sule	sule	s u l e		sul-	303
262	DolakhaNewari	to hide (conceal)	sul-	sul-	s u l		sul-	303
263	ClassicalNewari	to hide (conceal)	kin-	kin-	k i n		kinya	160
264	KathmanduNewari	to hide (conceal)	tvapul-	topul-	t o p u l		tvapul-	340
265	ClassicalNewari	to hold	kāt-	kat-	k a t	thācake aussi, malgré caus.	kat-	134
266	KathmanduNewari	to hold	dharalape	dʰɔrɔlɔpe	dʰ ɔ r ɔ l ɔ p e		dharalape	68
267	DolakhaNewari	to hold	jon-	dʑon-	dʑ o n		jon-	123
276	OldNewari	to hunt	ahala yāye	ɑhɑlɑ	ɑ h ɑ l ɑ		ahala	2
277	ClassicalNewari	to hunt	ahal	ɑhɑl	ɑ h ɑ l		ahala	2
278	DolakhaNewari	to hunt	sikār	sikar-	s i k a r		sikār	292
283	OldNewari	to kill	syāt-	sjat-	s j a t	OTib.gsod, OC.杀，Japh.sat	syāt-	315
284	ClassicalNewari	to kill	syāt-	sjat-	s j a t	OTib.gsod, OC.杀，Japh.sat	syāt-	315
285	KathmanduNewari	to kill	syāt-	sjat-	s j a t	OTib.gsod, OC.杀，Japh.sat	syāt-	315
286	DolakhaNewari	to kill	syāt-	sjat-	s j a t	OTib.gsod, OC.杀，Japh.sat	syāt-	315
290	OldNewari	to laugh	ṅhel-	ŋ̥el-	ŋ̥ e l	OC.戏	ṅhel-	367
291	ClassicalNewari	to laugh	ṅhel-	ŋ̥el-	ŋ̥ e l	OC.戏	ṅhel-	367
292	KathmanduNewari	to laugh	nhil-	n̥il-	n̥ i l	OC.戏	ṅhel-	367
293	DolakhaNewari	to laugh	ṅil-	ŋil-	ŋ i l	OC.戏	ṅhel-	367
587	ClassicalNewari	to lick	phel-	pʰel-	pʰ e l		pher-	252
588	KathmanduNewari	to lick	phel-	pʰel-	pʰ e l		pher-	252
589	DolakhaNewari	to lick	phir-	pʰir-	pʰ i r		pher-	252
412	ClassicalNewari	to play	thāt-	tʰat-	tʰ a t	an instrument	thāt-	334
413	ClassicalNewari	to play	mhet-	m̥et-	m̥ e t		mhet-	200
414	KathmanduNewari	to play	mhit-	m̥it-	m̥ i t		mhet-	200
415	ClassicalNewari	to play	mhetra	m̥etrɑ	m̥ e t r ɑ	(vi.)	mhethar-	201
416	DolakhaNewari	to play	methar-	metʰɑr-	m e tʰ ɑ r	(vi.)	mhethar-	201
417	ClassicalNewari	to push	ghvāt-	gʰwat-	gʰ w a t	hvāya(to throw dice, to push, toss)	ghvāt-	90
418	KathmanduNewari	to push	ghvāt-	gʰwat-	gʰ w a t	hvāya(to throw dice, to push, toss)	ghvāt-	90
419	KathmanduNewari	to push	dhvāt-	dʰwat-	dʰ w a t		dhvāt-	72
420	DolakhaNewari	to push	dwāṅnir-	dwaŋnir-	d w a ŋ n i r		dhvāt-	72
421	KathmanduNewari	to push	dhin-	dʰin-	dʰ i n		dhine	70
422	KathmanduNewari	to push	nyāke	njake	n j a k e		nyāke	236
438	OldNewari	to reside (live)	cvaṃn-	tɕon-	tɕ o n		cone	50
439	ClassicalNewari	to reside (live)	con-	tɕon-	tɕ o n		cone	50
440	KathmanduNewari	to reside (live)	cvan-	tɕon-	tɕ o n		cone	50
441	DolakhaNewari	to reside (live)	con-	tɕon-	tɕ o n		cone	50
442	ClassicalNewari	to reside (live)	svan-	son-	s o n		svanya	309
471	OldNewari	to scratch	col-	tɕol-	tɕ o l		tɕor-	345
472	ClassicalNewari	to scratch	cul-	tɕul-	tɕ u l		tɕor-	345
473	ClassicalNewari	to scratch	ele	jel-	j e l		el-	81
474	KathmanduNewari	to scratch	yel-	jel-	j e l		el-	81
475	ClassicalNewari	to scratch	khiṅāo/khine	kʰiŋawo	kʰ i ŋ a w o		khiṅāo/khine	150
476	ClassicalNewari	to scratch	khiṅāo/khine	kʰine	kʰ i n e		khiṅāo/khine	150
477	DolakhaNewari	to scratch	casmut-	tɕɑsmut-	tɕ ɑ s m u t		casmut-	28
478	OldNewari	to see	khaṃn-	kʰãn-	kʰ ã n	OTib.mkhan po,OC.看	khan-	139
479	ClassicalNewari	to see	khaṃn-	kʰãn-	kʰ ã n	OTib.mkhan po,OC.看	khan-	139
480	KathmanduNewari	to see	khan-	kʰɔn-	kʰ ɔ n	OTib.mkhan po,OC.看	khan-	139
481	DolakhaNewari	to see	khon-	kʰon-	kʰ o n	OTib.mkhan po,OC.看	khan-	139
482	OldNewari	to see	sor-	sor-	s o r		sor-	299
483	ClassicalNewari	to see	sor-	sor-	s o r		sor-	299
484	DolakhaNewari	to see	sor-	sor-	s o r		sor-	299
501	ClassicalNewari	to shoot (an arrow)	ṅhyāya	ŋ̥jaje	ŋ̥ j a j e		ṅhyāya/ṅhāya	368
502	KathmanduNewari	to shoot (an arrow)	tāltyā kayke	taltja kɔjke	t a l t j a + k ɔ j k e	tāltyā'target', to anticipate a target		1
517	ClassicalNewari	to sing	hār-	har-	h a r		hār-	109
518	KathmanduNewari	to sing	hāl-	hal-	h a l		hār-	109
519	DolakhaNewari	to sing	hal-	hɑl-	h ɑ l		hār-	109
520	ClassicalNewari	to sing	gāye	gaje	g a j e		gāye	97
529	OldNewari	to sleep	ḍyaṃñe	ɖẽɲe	ɖ ẽ ɲ e		ḍen-	363
530	ClassicalNewari	to sleep	den-	den-	d e n		ḍen-	363
531	KathmanduNewari	to sleep	den-	den-	d e n		ḍen-	363
532	DolakhaNewari	to sleep	ḍin-	ɖin-	ɖ i n		ḍen-	363
538	ClassicalNewari	to smell (perceive odor) [transitive]	naṃn-	nɑ̃n-	n ɑ̃ n	OTib.mnam	nan-	217
539	KathmanduNewari	to smell (perceive odor) [transitive]	na tune(na'smell'+tune'to expect')	nɔ	n ɔ	OTib.mnam	nan-	217
540	ClassicalNewari	to smell (perceive odor) [transitive]	jā-(-n/-t?)	dʑan	dʑ a n		jān/t-	128
541	ClassicalNewari	to smell (perceive odor) [transitive]	jā-(-n/-t?)	t-	t		jān/t-	128
542	ClassicalNewari	to smell (perceive odor) [transitive]	sākoṅa/sāye	sakoŋɑ	s a k o ŋ ɑ		sākoṅa/sāye	316
543	ClassicalNewari	to smell (perceive odor) [transitive]	sākoṅa/sāye	saje	s a j e		sākoṅa/sāye	316
557	ClassicalNewari	to spit	phutkāram/phutke	pʰutkarɑ̃	pʰ u t k a r ɑ̃		phutkāram/phutke	256
558	ClassicalNewari	to spit	phutkāram/phutke	pʰutke	pʰ u t k e		phutkāram/phutke	256
559	KathmanduNewari	to spit	lhvat-	l̥ot-	l̥ o t		phāt-	259
560	ClassicalNewari	to stand	dhɑn-	dʰan-	dʰ a n		dhāne	74
561	KathmanduNewari	to stand	dhan-	dʰɔn-	dʰ ɔ n		dhāne	74
562	DolakhaNewari	to stand	ḍon-	ɖon-	ɖ o n		dhāne	74
563	ClassicalNewari	to stand	thaṃne	tʰɑ̃ne	tʰ ɑ̃ n e	*s- causatif	thaṃne	328
564	ClassicalNewari	to stand	dāne	dane	d a n e		dāne	79
568	OldNewari	to steal	khur-	kʰur-	kʰ u r	OTib.rku, Japh.mɯrkɯ	khur-	153
569	ClassicalNewari	to steal	khur-	kʰur-	kʰ u r	OTib.rku, Japh.mɯrkɯ	khur-	153
570	KathmanduNewari	to steal	khul-	kʰul-	kʰ u l	OTib.rku, Japh.mɯrkɯ	khur-	153
571	DolakhaNewari	to steal	khur-	kʰur-	kʰ u r	OTib.rku, Japh.mɯrkɯ	khur-	153
616	OldNewari	to think (reflect)	soca	sotɕɑ	s o tɕ ɑ		soca	297
617	ClassicalNewari	to think (reflect)	hīye	hiye	h i j e		hiye	101
618	KathmanduNewari	to think (reflect)	bhālape	bʰalɔpe	bʰ a l ɔ p e		bhālape	11
627	OldNewari	to throw	vāye	waje	w a j e		vāt-	353
628	ClassicalNewari	to throw	vāt/n-	wat	w a t		vāt-	353
629	ClassicalNewari	to throw	vāt/n-	n-	n		vāt-	353
630	OldNewari	to throw	bhon-	bʰon-	bʰ o n		bhon-	9
631	KathmanduNewari	to throw	kayke	kɔjke	k ɔ j k e		kaker-	131
632	DolakhaNewari	to throw	kaker-	kɑker-	k ɑ k e r		kaker-	131
633	DolakhaNewari	to throw	ṅat-	ŋɑt-	ŋ ɑ t		ṅat-	364
634	DolakhaNewari	to throw	ṭin-	ʈin-	ʈ i n		ṭin-	377
652	ClassicalNewari	to vomit	lhol-	l̥ol-	l̥ o l	OTib.srul'decompose'	lhor-	180
653	KathmanduNewari	to vomit	lhvat-	l̥ot-	l̥ o t	OTib.srul'decompose'	lhor-	180
654	DolakhaNewari	to vomit	lor-	lor-	l o r	OTib.srul'decompose'	lhor-	180
655	OldNewari	to walk	ṅāye	ŋaje	ŋ a j e	OTib.'gro ba  vs   jvaya	ṅāt-	375
656	KathmanduNewari	to walk	nyāt-	njat-	n j a t	OTib.'gro ba  vs   jvaya	ṅāt-	375
657	ClassicalNewari	to walk	ur-	ur-	u r		ur-	349
658	ClassicalNewari	to walk	cuye	tɕuje	tɕ u j e		cuye	54
659	ClassicalNewari	to walk	jval-	dʑol-	dʑ o l		jval-	125
660	DolakhaNewari	to walk	liṅar-	liŋɑr-	l i ŋ ɑ r		liṅar-	183
711	OldNewari	to wipe	hur-	hur-	h u r		hur-	102
712	ClassicalNewari	to wipe	hur-	hur-	h u r		hur-	102
713	KathmanduNewari	to wipe	hul-	hul-	h u l		hur-	102
714	KathmanduNewari	to wipe	pil-	pil-	p i l		pil-	262
649	OldNewari	two	ne	ne	n e	Aucune forme avec -s final en ON a été attestée	ne	221
650	KathmanduNewari	two	ni	ni	n i	Aucune forme avec -s final en ON a été attestée	ne	221
651	DolakhaNewari	two	nis	nis	n i s	Aucune forme avec -s final en ON a été attestée	ne	221
668	ClassicalNewari	wet	pyāt-	pjat-	p j a t		pyāt-	277
669	KathmanduNewari	wet	pyāt-	pjat-	p j a t		pyāt-	277
670	DolakhaNewari	wet	pyāt-	pjat-	p j a t		pyāt-	277
671	ClassicalNewari	wet	dāye	daje	d a j e		dāye	80
672	KathmanduNewari	wet	magaṃ	mɔgɔ̃	m ɔ g ɔ̃		magaṃ	195
673	ClassicalNewari	white	toiva	tojwo	t o j w o		toy-	337
674	KathmanduNewari	white	tvayu	toju	t o j u		toy-	337
675	DolakhaNewari	white	twāer-	twaer-	t w ae r		toy-	337
676	OldNewari	who	sū	su	s u	OTib.su	su	301
677	ClassicalNewari	who	su-kāna	su-kan	s u k a n	OTib.su	su	301
678	KathmanduNewari	who	su	su	s u	OTib.su	su	301
679	OldNewari	who	gvana	gonɑ	g o n ɑ		gun-	93
680	ClassicalNewari	who	gva-mha	go-m̥ɑ	g o m̥ ɑ		gun-	93
681	DolakhaNewari	who	gun(anim)	gun	g u n		gun-	93
701	ClassicalNewari	yellow	mhāsu	m̥asu	m̥ a s u		mhāsu	204
702	KathmanduNewari	yellow	mhāsu	m̥asu	m̥ a s u		mhāsu	204
703	DolakhaNewari	yellow	mwāsar-	mwasɑr-	m w a s ɑ r		mhāsu	204
704	ClassicalNewari	yellow	eyu	jeju	j e j u		eyu	82
